,device_number,device_description,site,work_order_number,work_order_priority_description,wo_type_description,problem_reported,lot_year,num_parts_from_storeroom,num_parts_from_po,repair_part_number,repair_part_name,repair_part_stocktype,total_parts_used
3769,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5782949,Bench/Depot Repair,Corrective COR,2013-06-04 14:46:55,5.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
3770,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5782949,Bench/Depot Repair,Corrective COR,2013-06-04 14:46:55,5.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
3778,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Drum, NY",6048540,Corrective Maintenance,Corrective COR,2013-12-10 09:00:00,5.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
3791,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Wainwright, AK",6290745,Corrective Maintenance,Corrective COR,2014-05-12 00:00:00,6.0,1.0,0.0,P002059-001,"SERVER, COMPUTER",REPAIRABLE,1.0
3913,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bliss, TX",6737482,Corrective Maintenance,Corrective COR,2015-03-17 09:11:00,6.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,REPAIRABLE,1.0
3934,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",5930389,Corrective Maintenance,Corrective COR,2013-09-11 14:05:14,5.0,1.0,0.0,MYTA025,ACTUATOR,REPAIRABLE,1.0
3935,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",5930389,Corrective Maintenance,Corrective COR,2013-09-11 14:05:14,5.0,1.0,0.0,MYTA025,ACTUATOR,REPAIRABLE,1.0
3950,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Wainwright, AK",5365584,System - Device Degraded,Corrective COR,2012-08-13 04:00:00,4.0,1.0,0.0,CMP4121HDU,PROJECTOR,REPAIRABLE,1.0
3951,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Wainwright, AK",5365584,System - Device Degraded,Corrective COR,2012-08-13 04:00:00,4.0,1.0,0.0,CMP4121HDU,PROJECTOR,REPAIRABLE,1.0
3954,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5522064,Corrective Maintenance,Corrective COR,2012-12-10 02:00:00,4.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,REPAIRABLE,1.0
3991,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Eastover, SC",5258664,Corrective Maintenance,Corrective COR,2012-06-13 15:30:00,4.0,1.0,0.0,A001766-001,CCA,REPAIRABLE,1.0
4008,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bliss, TX",6395109,Corrective Maintenance,Corrective COR,2014-07-28 21:06:11,6.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,REPAIRABLE,1.0
4009,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bliss, TX",6395109,Corrective Maintenance,Corrective COR,2014-07-28 21:06:11,6.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,REPAIRABLE,1.0
4010,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bliss, TX",6395109,Corrective Maintenance,Corrective COR,2014-07-28 21:06:11,6.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,REPAIRABLE,1.0
4039,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5719835,Corrective Maintenance,Corrective COR,2013-04-24 11:45:00,4.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
4040,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5719835,Corrective Maintenance,Corrective COR,2013-04-24 11:45:00,4.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
4123,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",5949328,Corrective Maintenance,Corrective COR,2013-09-25 11:11:25,5.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
4199,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5825096,System - Device Degraded,Corrective COR,2013-07-01 10:00:46,5.0,1.0,0.0,01G-P3-2631-KR,GRAPHIC CARD,REPAIRABLE,1.0
4200,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5825096,System - Device Degraded,Corrective COR,2013-07-01 10:00:46,5.0,1.0,0.0,01G-P3-2631-KR,GRAPHIC CARD,REPAIRABLE,1.0
4201,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5825096,System - Device Degraded,Corrective COR,2013-07-01 10:00:46,5.0,1.0,0.0,01G-P3-2631-KR,GRAPHIC CARD,REPAIRABLE,1.0
4202,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Eastover, SC",6497487,Corrective Maintenance,Corrective COR,2014-10-01 09:00:00,6.0,1.0,0.0,MYTA025,ACTUATOR,REPAIRABLE,1.0
4203,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Eastover, SC",6497487,Corrective Maintenance,Corrective COR,2014-10-01 09:00:00,6.0,1.0,0.0,MYTA025,ACTUATOR,REPAIRABLE,1.0
4204,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",5835441,System - Device Degraded,Corrective COR,2013-07-09 15:12:56,5.0,1.0,0.0,MYTA 010-091C-014R-015N-028-01,"SERVO ACTUATOR, CYCLIC OR COLLECTIVE, WITTENSTEIN",REPAIRABLE,1.0
4214,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",5192930,Corrective Maintenance,Corrective COR,2012-05-02 14:00:32,4.0,1.0,0.0,LCD1970NX-BK,MONITOR,REPAIRABLE,1.0
4246,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",6280632,System - Device Degraded,Corrective COR,2014-05-13 13:46:23,6.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
4247,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",6280632,System - Device Degraded,Corrective COR,2014-05-13 13:46:23,6.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
4330,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",6718173,Corrective Maintenance,Corrective COR,2015-03-06 16:43:07,6.0,1.0,0.0,MYTA025,ACTUATOR,REPAIRABLE,1.0
4381,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",6005805,Corrective Maintenance,Corrective COR,2013-11-07 08:00:00,5.0,1.0,0.0,4322-4000,DISPLAY,REPAIRABLE,1.0
4382,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",6005805,Corrective Maintenance,Corrective COR,2013-11-07 08:00:00,5.0,1.0,0.0,4322-4000,DISPLAY,REPAIRABLE,1.0
4383,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",6005805,Corrective Maintenance,Corrective COR,2013-11-07 08:00:00,5.0,1.0,0.0,4322-4000,DISPLAY,REPAIRABLE,1.0
4419,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5976674,Corrective Maintenance,Corrective COR,2013-10-09 20:00:00,5.0,1.0,0.0,P002059-001,"SERVER, COMPUTER",REPAIRABLE,1.0
4420,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5976674,Corrective Maintenance,Corrective COR,2013-10-09 20:00:00,5.0,1.0,0.0,P002059-001,"SERVER, COMPUTER",REPAIRABLE,1.0
4421,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,6816569,Corrective Maintenance,Corrective COR,2015-04-19 20:00:00,6.0,1.0,0.0,P000524-002,BOX,REPAIRABLE,1.0
4488,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5993277,Corrective Maintenance,Corrective COR,2013-10-23 10:00:00,5.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
4489,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5993277,Corrective Maintenance,Corrective COR,2013-10-23 10:00:00,5.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
4499,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bragg, NC",6723127,Corrective Maintenance,Corrective COR,2015-03-10 08:18:10,6.0,1.0,0.0,MYTA 010-091C-014R-015N-028-01,"SERVO ACTUATOR, CYCLIC OR COLLECTIVE, WITTENSTEIN",REPAIRABLE,1.0
4555,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",6339520,Corrective Maintenance,Corrective COR,2014-06-19 10:00:00,6.0,1.0,0.0,A001530-001,GRIP ASSY,REPAIRABLE,1.0
4556,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",6339520,Corrective Maintenance,Corrective COR,2014-06-19 10:00:00,6.0,1.0,0.0,A001530-001,GRIP ASSY,REPAIRABLE,1.0
4584,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Riley, KS",6335421,System - Device Down,Corrective COR,2014-06-17 10:00:00,6.0,1.0,0.0,55096,CONDENSER ,REPAIRABLE,1.0
4585,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Riley, KS",6335421,System - Device Down,Corrective COR,2014-06-17 10:00:00,6.0,1.0,0.0,55096,CONDENSER ,REPAIRABLE,1.0
4624,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",6097882,System - Device Degraded,Corrective COR,2014-01-22 16:14:55,5.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
4625,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",6097882,System - Device Degraded,Corrective COR,2014-01-22 16:14:55,5.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
4626,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Marana, AZ",6320473,Corrective Maintenance,Corrective COR,2014-06-06 16:03:48,6.0,1.0,0.0,A001766-001,CCA,REPAIRABLE,1.0
4639,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Rucker, AL",6409493,Corrective Maintenance,Corrective COR,2014-08-01 13:35:00,6.0,1.0,0.0,205-1200-1,ASSEMBLY,REPAIRABLE,1.0
4646,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5384121,Corrective Maintenance,Corrective COR,2012-09-12 12:12:44,4.0,1.0,0.0,P002040-004,REMOTE INTERFACE UNIT,REPAIRABLE,1.0
4654,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",6793575,Corrective Maintenance,Corrective COR,2015-04-08 15:22:00,6.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
4665,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",6630689,Corrective Maintenance,Corrective COR,2015-01-08 11:39:29,6.0,1.0,0.0,P003455-005,HARDWARE GENLOCK DVI-D /VSM- 262101-104,REPAIRABLE,1.0
4666,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",6630689,Corrective Maintenance,Corrective COR,2015-01-08 11:39:29,6.0,1.0,0.0,P003455-005,HARDWARE GENLOCK DVI-D /VSM- 262101-104,REPAIRABLE,1.0
4671,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Rucker, AL",6186984,Corrective Maintenance,Corrective COR,2014-03-14 10:22:00,5.0,1.0,0.0,205-1200-1,ASSEMBLY,REPAIRABLE,1.0
4702,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",6292947,Corrective Maintenance,Corrective COR,2014-05-22 11:38:37,6.0,1.0,0.0,4322-4000,DISPLAY,REPAIRABLE,1.0
4703,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",6292947,Corrective Maintenance,Corrective COR,2014-05-22 11:38:37,6.0,1.0,0.0,4322-4000,DISPLAY,REPAIRABLE,1.0
4758,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Wainwright, AK",5857370,Corrective Maintenance,Corrective COR,2013-07-27 15:27:00,5.0,1.0,0.0,CMP4121HDU,PROJECTOR,REPAIRABLE,1.0
4759,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Wainwright, AK",5857370,Corrective Maintenance,Corrective COR,2013-07-27 15:27:00,5.0,1.0,0.0,CMP4121HDU,PROJECTOR,REPAIRABLE,1.0
4764,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",6698019,Corrective Maintenance,Corrective COR,2015-02-24 15:40:28,6.0,1.0,0.0,MYTA025,ACTUATOR,REPAIRABLE,1.0
4809,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",5312631,Corrective Maintenance,Corrective COR,2012-07-26 01:00:00,4.0,1.0,0.0,4322-4000,DISPLAY,REPAIRABLE,1.0
4810,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",5312631,Corrective Maintenance,Corrective COR,2012-07-26 01:00:00,4.0,1.0,0.0,4322-4000,DISPLAY,REPAIRABLE,1.0
4882,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Indiantown Gap, PA",6303065,Corrective Maintenance,Corrective COR,2014-05-29 07:00:00,6.0,1.0,0.0,4322-4000,DISPLAY,REPAIRABLE,1.0
4901,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",5592009,Corrective Maintenance,Corrective COR,2013-01-30 13:53:35,4.0,1.0,0.0,P002059-001,"SERVER, COMPUTER",REPAIRABLE,1.0
4902,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",5592009,Corrective Maintenance,Corrective COR,2013-01-30 13:53:35,4.0,1.0,0.0,P002059-001,"SERVER, COMPUTER",REPAIRABLE,1.0
4906,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Eastover, SC",5444192,Corrective Maintenance,Corrective COR,2012-10-16 09:00:00,4.0,1.0,0.0,CMP4121HDU,PROJECTOR,REPAIRABLE,1.0
4907,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Eastover, SC",5444192,Corrective Maintenance,Corrective COR,2012-10-16 09:00:00,4.0,1.0,0.0,CMP4121HDU,PROJECTOR,REPAIRABLE,1.0
4987,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Leonard Wood, MO",6080156,System - Device Degraded,Corrective COR,2014-01-08 14:00:00,5.0,1.0,0.0,P002558-002,IS-900 SERIAL BASE UNIT,REPAIRABLE,1.0
4988,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Leonard Wood, MO",6080156,System - Device Degraded,Corrective COR,2014-01-08 14:00:00,5.0,1.0,0.0,P002558-002,IS-900 SERIAL BASE UNIT,REPAIRABLE,1.0
5001,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",6283397,System - Device Degraded,Corrective COR,2014-05-15 14:11:05,6.0,1.0,0.0,P003062-001,COMMUNICATIONS SYSTEM,REPAIRABLE,1.0
5002,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",6283397,System - Device Degraded,Corrective COR,2014-05-15 14:11:05,6.0,1.0,0.0,P003062-001,COMMUNICATIONS SYSTEM,REPAIRABLE,1.0
5016,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Rucker, AL",6040009,Corrective Maintenance,Corrective COR,2013-11-27 14:48:00,5.0,1.0,0.0,205-1200-1,ASSEMBLY,REPAIRABLE,1.0
5036,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Indiantown Gap, PA",5507065,Corrective Maintenance,Corrective COR,2012-10-11 09:00:00,4.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,REPAIRABLE,1.0
5040,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Eastover, SC",6738627,Corrective Maintenance,Corrective COR,2015-03-18 11:32:00,6.0,1.0,0.0,205-1200-1,ASSEMBLY,REPAIRABLE,1.0
5055,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",5591356,System - Device Degraded,Corrective COR,2013-01-29 18:17:43,4.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
5056,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",5591356,System - Device Degraded,Corrective COR,2013-01-29 18:17:43,4.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
5072,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",6300072,Corrective Maintenance,Corrective COR,2014-05-22 14:00:00,6.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,REPAIRABLE,1.0
5074,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",6300072,Corrective Maintenance,Corrective COR,2014-05-22 14:00:00,6.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,REPAIRABLE,1.0
5085,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Rucker, AL",6150921,Corrective Maintenance,Corrective COR,2014-02-26 13:37:00,5.0,1.0,0.0,A001766-001,CCA,REPAIRABLE,1.0
5164,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",6530342,Corrective Maintenance,Corrective COR,2014-10-24 09:00:00,6.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,REPAIRABLE,1.0
5165,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",6530342,Corrective Maintenance,Corrective COR,2014-10-24 09:00:00,6.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,REPAIRABLE,1.0
5977,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Hunter AAF, GA",6116932,Corrective Maintenance,Corrective COR,2014-01-31 09:00:00,5.0,1.0,0.0,987-0300-400,HELMET,REPAIRABLE,1.0
6597,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Riley, KS",6329638,Corrective Maintenance,Corrective COR,2014-06-12 08:35:09,6.0,1.0,0.0,CMP4121HDU,PROJECTOR,REPAIRABLE,1.0
7193,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",5728576,System - Device Degraded,Corrective COR,2013-04-29 14:30:00,4.0,1.0,0.0,MYTA025,ACTUATOR,REPAIRABLE,1.0
7194,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",5728576,System - Device Degraded,Corrective COR,2013-04-29 14:30:00,4.0,1.0,0.0,MYTA025,ACTUATOR,REPAIRABLE,1.0
7252,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,6568086,Corrective Maintenance,Corrective COR,2014-11-13 11:00:00,6.0,1.0,0.0,A001766-001,CCA,REPAIRABLE,1.0
7253,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,6568086,Corrective Maintenance,Corrective COR,2014-11-13 11:00:00,6.0,1.0,0.0,A001766-001,CCA,REPAIRABLE,1.0
7286,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Drum, NY",5982512,Corrective Maintenance,Corrective COR,2013-10-21 13:51:00,5.0,1.0,0.0,DL2700WP-26D,LOCK,REPAIRABLE,1.0
7377,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",5591267,System - Device Degraded,Corrective COR,2013-01-29 17:09:56,4.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
7378,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",5591267,System - Device Degraded,Corrective COR,2013-01-29 17:09:56,4.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
7379,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",5591267,System - Device Degraded,Corrective COR,2013-01-29 17:09:56,4.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
7574,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",5401247,Corrective Maintenance,Corrective COR,2012-09-17 15:47:36,4.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,REPAIRABLE,1.0
7841,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Marana, AZ",5691647,Corrective Maintenance,Corrective COR,2013-04-01 11:04:23,4.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,REPAIRABLE,1.0
8150,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Rucker, AL",6123229,Corrective Maintenance,Corrective COR,2014-02-06 15:32:00,5.0,1.0,0.0,PC48-207A04800,PROCESSOR,REPAIRABLE,1.0
8269,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",5328181,Corrective Maintenance,Corrective COR,2012-07-30 01:00:00,4.0,1.0,0.0,P002059-001,"SERVER, COMPUTER",REPAIRABLE,1.0
8270,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",5328181,Corrective Maintenance,Corrective COR,2012-07-30 01:00:00,4.0,1.0,0.0,P002059-001,"SERVER, COMPUTER",REPAIRABLE,1.0
8726,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Riley, KS",5666975,Corrective Maintenance,Corrective COR,2013-03-19 09:12:35,4.0,1.0,0.0,RDT2012-003,IPDG,REPAIRABLE,1.0
8992,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,6274571,Corrective Maintenance,Corrective COR,2014-05-08 22:00:00,6.0,1.0,0.0,A001766-001,CCA,REPAIRABLE,1.0
9208,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Leonard Wood, MO",6026921,Corrective Maintenance,Corrective COR,2013-11-22 09:00:00,5.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
9389,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Rucker, AL",6106481,Corrective Maintenance,Corrective COR,2014-01-28 08:25:00,5.0,1.0,0.0,987-0300-400,HELMET,REPAIRABLE,1.0
9526,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",6516438,Corrective Maintenance,Corrective COR,2014-10-14 09:00:00,6.0,1.0,0.0,MYTA025,ACTUATOR,REPAIRABLE,1.0
9601,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",5853945,Corrective Maintenance,Corrective COR,2013-07-24 00:00:00,5.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,REPAIRABLE,1.0
9602,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",5853945,Corrective Maintenance,Corrective COR,2013-07-24 00:00:00,5.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,REPAIRABLE,1.0
9610,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",6607380,Corrective Maintenance,Corrective COR,2014-12-16 12:52:45,6.0,1.0,0.0,CMP4121HDU,PROJECTOR,REPAIRABLE,1.0
9739,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",6149885,Corrective Maintenance,Corrective COR,2014-02-25 10:00:00,5.0,1.0,0.0,MYTA025,ACTUATOR,REPAIRABLE,1.0
9761,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",6222876,System - Device Degraded,Corrective COR,2014-04-08 12:00:00,5.0,1.0,0.0,MYTA025,ACTUATOR,REPAIRABLE,1.0
9762,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",6222876,System - Device Degraded,Corrective COR,2014-04-08 12:00:00,5.0,1.0,0.0,MYTA025,ACTUATOR,REPAIRABLE,1.0
9771,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",6472006,Corrective Maintenance,Corrective COR,2014-09-15 10:00:00,6.0,3.0,0.0,A001766-001,CCA,REPAIRABLE,3.0
9789,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Riley, KS",5603412,Corrective Maintenance,Corrective COR,2013-02-06 07:47:59,4.0,1.0,0.0,A001766-001,CCA,REPAIRABLE,1.0
9955,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Marana, AZ",6609159,Corrective Maintenance,Corrective COR,2014-12-18 10:27:50,6.0,1.0,0.0,4322-4000,DISPLAY,REPAIRABLE,1.0
10010,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",5335624,Corrective Maintenance,Corrective COR,2012-08-07 12:12:36,4.0,1.0,0.0,205-1200-1,ASSEMBLY,REPAIRABLE,1.0
10011,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",5335624,Corrective Maintenance,Corrective COR,2012-08-07 12:12:36,4.0,1.0,0.0,205-1200-1,ASSEMBLY,REPAIRABLE,1.0
10059,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,6048328,Corrective Maintenance,Corrective COR,2013-12-09 11:29:54,5.0,1.0,0.0,987-0300-400,HELMET,REPAIRABLE,1.0
10060,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,6048328,Corrective Maintenance,Corrective COR,2013-12-09 11:29:54,5.0,1.0,0.0,987-0300-400,HELMET,REPAIRABLE,1.0
10068,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",6679975,Corrective Maintenance,Corrective COR,2015-02-09 09:30:00,6.0,1.0,0.0,RDT2012-003,IPDG,REPAIRABLE,1.0
10213,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Hunter AAF, GA",6233187,System - Device Degraded,Corrective COR,2014-04-16 12:34:26,5.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
10216,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5398139,Corrective Maintenance,Corrective COR,2012-09-19 14:07:00,4.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
10339,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Indiantown Gap, PA",5633749,Corrective Maintenance,Corrective COR,2013-02-25 16:00:22,4.0,1.0,0.0,205-1200-1,ASSEMBLY,REPAIRABLE,1.0
10365,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5968199,Corrective Maintenance,Corrective COR,2013-10-07 20:05:00,5.0,1.0,0.0,PC48-207A04800,PROCESSOR,REPAIRABLE,1.0
